"playerID","yearID","stint","teamID","lgID","G.x","AB.x","R.x","H.x","X2B.x","X3B.x","HR.x","RBI.x","SB.x","CS.x","BB.x","SO.x","IBB.x","HBP.x","SH.x","SF.x","GIDP.x","P_RC2002","P_OPS"
643,2012,1,5,1,25,71,7,13,3,0,3,4,1,0,7,13,0,0,1,0,3,1.49191666666667,0.875
663,2012,1,38,0,128,422,55,115,26,6,19,67,3,2,36,103,1,3,0,4,9,0.402349206349207,0.452
665,2012,1,4,0,147,540,91,140,33,2,23,94,2,0,64,129,4,7,0,9,10,2.412,1.8
666,2012,1,125,0,144,501,70,147,25,1,20,79,3,3,57,122,2,7,0,2,19,6.30368717948718,0.774
692,2012,1,52,1,23,47,7,15,0,0,0,3,0,2,3,10,1,1,0,0,1,2.82984888888889,0.624
702,2012,1,93,1,16,31,7,10,2,0,0,3,2,2,5,7,0,0,1,0,0,-0.548266666666668,0
716,2012,1,131,1,122,240,31,73,12,3,1,26,13,7,14,41,1,10,5,0,4,-0.2,0
743,2012,1,96,1,99,279,46,73,10,0,18,47,3,1,44,104,2,8,1,1,2,-0.1,0
753,2012,1,137,0,32,64,2,6,1,0,1,4,0,0,1,25,0,0,9,1,0,-0.00483333333333302,0.25
771,2012,1,93,1,160,596,102,138,18,4,43,106,10,3,75,195,4,5,1,7,5,0.752258585858584,0.382
840,2012,1,131,1,148,562,103,160,31,2,43,128,7,4,60,162,13,5,0,9,9,-0.752444444444444,0
846,2012,1,38,0,112,317,25,87,14,0,2,24,0,0,44,37,13,3,4,3,6,0.526999999999999,0.45
851,2012,1,5,1,158,663,85,158,30,2,22,68,0,0,38,106,4,3,7,2,21,0.935253968253967,0.474
855,2012,1,137,0,139,533,98,144,26,9,22,59,18,6,56,120,0,2,3,3,8,0.983014492753625,0.522
882,2012,1,38,0,120,347,44,92,16,5,7,31,6,3,18,81,0,7,3,0,8,-0.310666666666667,0
911,2012,1,4,0,158,587,93,158,30,6,27,82,21,8,58,152,1,2,0,3,4,0.31,0.6
928,2012,1,125,0,157,599,95,177,36,2,27,102,4,4,75,132,3,9,0,5,16,5.38943868312757,0.602
958,2012,1,117,0,52,78,7,15,4,0,1,7,0,0,16,12,1,0,0,1,3,-0.261111111111111,0.311
970,2012,1,93,1,130,384,50,92,19,3,19,62,3,0,35,67,5,4,0,2,14,6.07360683760684,1.196
974,2012,2,52,1,64,226,27,58,7,5,4,20,7,2,9,23,0,0,4,2,2,6.22948477366254,0.66
982,2012,1,52,1,137,543,103,163,29,10,16,66,12,9,67,134,0,2,2,3,9,8.61074022988505,0.828
987,2012,1,137,0,34,57,6,13,0,0,0,0,0,0,3,21,0,0,5,0,0,-0.1,0
1003,2012,1,125,0,117,443,70,135,22,4,4,40,19,7,34,71,3,15,9,1,9,3.1326418079096,0.487
1009,2012,1,93,1,159,683,99,216,32,0,15,58,9,4,45,90,1,5,6,1,24,5.01094814814815,0.824
1036,2012,1,5,1,162,648,103,186,39,3,32,82,16,7,34,126,0,13,0,2,15,-1.28781234567901,0.151
1039,2012,1,4,0,112,387,58,111,23,0,14,62,1,0,57,51,6,1,0,3,15,0.182888888888889,0.4
1063,2012,1,52,1,75,113,14,21,2,1,1,7,2,0,14,22,0,0,0,0,2,-0.0794666666666668,0
1089,2012,1,131,1,157,655,105,168,42,5,19,72,21,9,60,90,0,10,1,5,14,1.16566666666667,1.417
1108,2012,2,96,1,27,85,10,18,2,1,6,19,0,0,8,24,0,0,0,0,2,-0.390133333333333,0
1110,2012,1,125,0,26,72,11,24,5,3,2,14,2,0,7,19,1,0,1,2,4,5.31764880174291,0.686
1130,2012,1,52,1,63,174,24,49,8,1,2,11,0,0,14,21,0,1,1,1,4,-1.06182010582011,0.145
1147,2012,1,137,0,154,571,76,155,35,1,33,100,1,1,67,138,7,0,0,9,10,3.19444444444444,0.863
1151,2012,1,38,0,33,65,2,12,1,0,1,4,0,0,3,32,0,1,10,1,0,-0.210666666666667,0
1158,2012,1,38,0,35,61,8,18,3,0,2,3,0,0,1,20,0,0,7,0,0,0.523222222222222,1
1186,2012,1,117,0,33,45,2,4,0,0,0,3,0,0,6,26,0,0,10,0,0,-0.762,0
1204,2012,1,125,0,34,64,4,6,1,0,0,3,0,0,2,19,0,0,12,1,2,-0.679466666666666,0
1209,2012,1,137,0,126,384,40,105,16,3,3,27,5,3,19,46,1,6,6,1,1,0.412962962962963,0.667
1227,2012,1,38,0,125,422,53,116,28,1,26,80,0,1,42,97,3,5,1,2,9,5.2600404040404,1.288
1236,2012,1,125,0,35,50,4,3,0,0,0,1,0,0,2,36,0,0,10,1,0,-0.202133333333333,0.333
1239,2012,1,5,1,51,191,24,50,8,3,7,26,2,0,9,38,0,0,1,1,6,1.31954009661836,0.607
1284,2012,1,93,1,133,422,50,89,18,0,21,53,6,1,53,95,0,8,2,0,13,2.14792156862745,0.526
1346,2012,2,5,1,55,209,35,56,12,1,7,18,12,1,22,43,1,2,2,1,2,4.36016507936508,0.783
1353,2012,1,4,0,50,33,3,4,1,0,0,2,0,0,4,15,0,0,2,0,0,-0.210666666666667,0
1396,2012,1,125,0,138,505,65,159,28,0,22,76,12,3,45,55,4,5,3,5,10,5.31979797979798,0.631
1411,2012,1,137,0,75,156,20,41,9,0,10,29,3,0,14,46,0,1,0,0,3,0.705555555555555,2
1422,2012,1,131,1,114,327,41,90,18,0,15,50,1,1,23,71,5,1,2,4,8,-0.110666666666667,0
1433,2012,1,137,0,102,406,53,118,17,1,18,62,0,1,16,97,0,4,0,4,14,1.91913450292397,0.684
1436,2012,1,96,1,84,265,48,77,18,0,21,52,1,1,26,90,2,3,0,2,5,0.786037037037037,0.411
1440,2012,1,125,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110666666666667,0
1453,2012,1,131,1,147,457,65,139,29,3,15,61,10,5,54,74,7,4,0,4,7,-0.2,0
1463,2012,2,117,0,19,50,6,12,3,1,1,7,0,0,6,13,0,1,0,0,5,-0.218185185185185,0.167
1465,2012,1,131,1,108,352,53,80,9,2,24,56,1,0,56,125,5,7,0,2,9,-0.00483333333333302,0.25
1470,2012,1,38,0,24,69,6,20,3,1,2,12,0,0,2,12,1,0,1,1,1,0.620888888888889,0.65
1491,2012,1,93,1,74,177,24,43,13,0,4,18,6,3,14,53,0,2,9,0,4,1.06881481481481,0.708
1503,2012,1,96,1,60,209,19,42,8,1,7,34,5,1,21,66,1,1,0,1,6,-0.930666666666669,0.167
1508,2012,1,93,1,38,89,14,26,4,1,1,11,11,2,6,12,0,1,0,4,1,2.55253333333333,1.091
1557,2012,1,117,0,154,605,95,174,38,15,8,56,29,7,48,97,5,0,2,4,6,5.48082642642642,0.578
1579,2012,1,38,0,55,86,8,27,5,1,2,7,4,2,9,18,1,0,1,0,2,0.400814814814814,0.667
1591,2012,2,117,0,59,219,28,48,11,2,7,45,1,0,19,60,1,4,1,5,1,3.89595555555555,0.521
1593,2012,1,96,1,125,418,50,90,18,2,6,28,15,6,35,90,0,2,5,2,1,2.41724183006536,0.697
1596,2012,1,52,1,150,531,58,127,32,3,13,63,1,2,49,105,3,2,1,2,20,6.83433675213674,0.748
1621,2012,1,38,0,147,580,86,163,30,1,18,77,15,2,28,79,2,8,3,4,19,5.36802666666667,0.985
1653,2012,1,117,0,148,530,78,178,39,1,24,103,1,1,69,96,7,2,0,9,19,7.01206535947712,0.644
1657,2012,1,4,0,156,617,81,186,42,6,10,70,17,4,58,69,2,2,4,9,19,0.182888888888889,0.4
1664,2012,1,131,1,9,17,2,3,2,0,1,2,0,0,0,4,0,0,0,0,1,0.705555555555555,2
1698,2012,1,96,1,156,611,85,148,29,5,32,85,11,1,55,151,8,2,1,4,15,0.225456790123456,0.461
1722,2012,1,5,1,135,457,65,101,26,0,23,69,1,3,73,159,2,6,0,2,19,0.527911111111113,0.376
1763,2012,1,125,0,102,166,20,42,8,0,3,16,1,0,14,32,2,0,0,1,5,-0.508074074074075,0.111
1764,2012,1,93,1,122,463,74,126,17,1,18,57,13,1,51,116,3,10,0,5,13,-0.276625514403296,0.305
1776,2012,1,38,0,92,294,26,72,17,2,8,39,2,1,30,62,0,3,0,3,5,1.50231372549019,0.544
1784,2012,1,117,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110666666666667,0
1789,2012,1,4,0,62,176,18,45,7,0,9,23,1,0,18,60,0,0,0,2,5,2.7805,2.25
1823,2012,1,117,0,74,218,22,61,15,0,3,34,0,0,5,52,0,1,0,3,8,0.153076923076922,0.322
1831,2012,1,117,0,108,396,59,112,25,2,12,63,1,1,38,59,4,1,0,7,13,15.9866285714286,1.098
1840,2012,1,52,1,93,228,19,47,7,1,2,17,1,0,20,39,1,5,5,1,7,-0.1,0
1860,2012,1,125,0,107,272,37,75,14,4,1,28,1,1,27,50,2,0,3,2,6,-0.932,0
1868,2012,2,117,0,61,243,40,88,16,1,3,44,2,1,13,14,0,0,6,6,7,10.8530285714286,0.767
1896,2012,1,4,0,49,166,17,48,8,2,3,19,1,0,12,21,1,1,0,3,5,0.301388888888888,0.5
1923,2012,1,96,1,125,383,55,92,23,2,14,52,2,2,50,98,7,5,0,3,4,2.01312280701754,0.716
1942,2012,2,131,1,47,148,19,29,6,0,5,25,1,0,11,41,0,1,2,2,6,-0.210666666666667,0
1990,2012,1,38,0,136,493,75,105,13,2,14,40,30,7,42,166,0,2,6,1,2,1.48984795321638,0.579
2004,2012,2,93,1,67,227,28,73,13,1,5,27,14,5,5,21,1,2,5,1,2,5.19923720930232,0.71
2005,2012,2,137,0,43,146,17,39,5,0,5,25,1,0,11,20,3,2,2,3,2,1.73550877192983,0.551
2009,2012,1,93,1,148,537,75,146,36,0,24,93,2,3,77,141,2,4,1,5,9,0.91653333333333,0.469
2027,2012,1,93,1,123,451,66,113,27,1,24,84,2,1,54,83,1,7,0,12,11,5.71751111111111,0.738
2038,2012,1,117,0,104,352,45,95,16,1,0,28,13,5,24,47,1,1,4,3,12,1.44933333333333,0.664
2045,2012,2,5,1,28,101,8,26,5,0,3,10,0,0,14,40,2,0,0,0,4,0.144625,0.321
2071,2012,1,137,0,73,93,7,25,7,0,3,14,0,0,10,15,3,1,0,1,1,-0.410666666666667,0
2091,2012,1,4,0,154,523,86,115,29,0,19,78,4,3,94,168,5,10,0,3,8,-0.0828888888888892,0.2
2105,2012,1,38,0,77,194,15,40,4,0,0,15,3,1,8,36,0,0,5,1,4,-0.1,0
2123,2012,1,52,1,33,4,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,-0.1,0
2134,2012,1,117,0,31,54,5,5,1,0,0,0,0,0,3,31,0,1,8,0,1,0.366241269841271,0.6
2137,2012,1,38,0,111,374,59,126,44,0,14,56,5,3,94,85,18,5,0,2,8,4.59544444444445,0.889
2140,2012,1,125,0,33,66,5,8,2,0,1,4,0,0,3,32,0,0,3,0,1,0.36794074074074,0.4
2174,2012,1,137,0,81,300,42,90,21,3,5,31,8,2,42,57,2,1,0,1,3,3.24296296296296,0.762
2187,2012,1,5,1,144,526,67,131,27,1,23,83,3,0,60,112,4,4,0,3,17,0.394504273504275,0.359
2235,2012,1,52,1,43,74,9,16,3,0,0,3,0,0,13,23,0,0,2,1,1,-0.110666666666667,0
2248,2012,1,52,1,151,574,54,153,27,1,18,74,0,2,20,112,1,7,0,7,20,8.79893162393162,0.907
2252,2012,1,131,1,156,611,79,169,27,3,8,67,2,2,33,70,3,1,0,6,26,1.07222222222222,1
2262,2012,1,137,0,32,57,5,11,2,0,1,4,0,0,4,13,0,0,5,0,1,0.705555555555555,2
2263,2012,1,137,0,145,578,93,163,36,1,25,95,5,2,57,116,8,2,0,4,20,5.27293737373737,1.078
2265,2012,1,117,0,32,53,3,4,0,0,0,2,0,0,6,12,0,0,10,0,1,0.95105185185185,0.8
7,2013,1,125,0,108,296,46,84,14,0,17,51,0,1,23,80,0,0,0,0,9,5.73442786069651,0.586
30,2013,1,106,0,152,558,70,130,22,2,36,100,2,0,48,186,7,4,0,4,16,5.21566376811595,1.148
71,2013,1,52,1,102,330,39,75,14,1,11,47,0,0,44,112,0,1,1,3,10,3.99722222222222,0.608
98,2013,1,106,0,108,304,22,64,15,0,5,23,0,0,14,70,3,2,9,1,5,1.00175757575757,0.545
104,2013,1,96,1,37,104,15,28,2,0,3,16,0,0,13,18,0,1,0,2,1,-0.332,0
137,2013,1,125,0,145,554,79,164,30,3,24,84,2,1,38,90,1,1,1,6,12,10.744062745098,0.852
189,2013,1,16,1,18,44,7,11,2,0,1,5,1,0,5,13,0,0,0,1,1,5.55884052287581,0.893
208,2013,1,45,1,130,525,75,138,21,6,6,50,23,12,40,132,0,2,5,3,2,-0.421333333333334,0
221,2013,1,45,1,151,556,66,158,26,3,10,73,17,4,40,67,1,4,3,8,11,0.301388888888888,0.5
253,2013,1,38,0,160,626,89,164,43,1,30,109,7,3,63,185,13,2,0,5,9,0.277833333333333,0.5
260,2013,1,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110666666666667,0
277,2013,1,106,0,30,59,1,4,0,0,0,2,0,0,2,33,0,0,6,0,2,-0.1,0
289,2013,2,106,0,30,107,14,34,9,0,3,17,0,0,6,20,0,1,0,1,5,4.85904347826087,0.982
295,2013,1,45,1,136,508,66,123,35,2,14,64,9,3,35,114,1,8,6,5,10,-0.742888888888889,0
299,2013,1,52,1,148,555,103,193,26,1,44,137,3,0,90,94,19,5,0,2,19,5.63595555555555,0.716
305,2013,2,96,1,50,159,20,43,7,0,5,22,0,0,19,25,0,1,0,1,4,0.203888888888888,0.5
316,2013,1,72,0,24,24,1,1,0,0,0,0,0,0,1,8,0,0,4,0,0,-0.1,0
324,2013,1,125,0,157,626,126,199,55,7,11,78,3,3,72,98,1,9,3,7,4,6.19386900584796,0.553
325,2013,1,16,1,86,216,34,64,18,2,9,43,1,0,22,67,0,2,0,3,3,-1.16366666666667,0
354,2013,1,96,1,135,529,74,127,21,4,26,80,7,7,37,137,5,5,0,3,8,5.42563636363636,1.076
357,2013,1,125,0,25,26,5,4,1,0,0,1,0,1,3,11,2,0,0,0,0,-0.532,0
367,2013,1,45,1,94,289,30,65,17,0,11,36,1,0,16,56,0,2,1,0,8,1.8985,1.5
370,2013,1,38,0,154,569,107,162,34,2,21,54,20,11,112,133,5,26,3,2,3,1.54911111111111,1.833
398,2013,1,106,0,19,34,3,7,0,0,0,5,0,0,1,14,0,0,1,0,0,0.277833333333333,0.5
416,2013,1,4,0,21,31,2,8,0,0,0,3,0,3,0,5,0,0,0,0,1,0.705555555555555,2
434,2013,1,38,0,151,567,74,144,30,3,12,63,0,0,26,102,2,2,13,10,18,0.0187222222222214,0.25
435,2013,1,125,0,134,508,71,160,29,2,13,97,2,0,40,100,2,10,0,5,12,2.79294117647058,0.849
439,2013,1,72,0,116,435,62,123,30,3,6,31,15,4,28,66,2,3,0,2,4,8.88586666666667,0.975
444,2013,1,96,1,131,513,93,134,22,3,22,66,21,5,61,65,3,0,2,8,7,5.31175353535353,1.066
459,2013,1,38,0,11,20,1,3,0,0,0,1,0,0,0,5,0,0,2,0,0,-0.1,0
498,2013,3,130,1,35,104,13,27,10,0,2,11,2,3,10,23,0,1,1,1,3,1.51936111111111,0.683
511,2013,1,125,0,123,328,43,78,25,1,5,43,6,3,22,56,5,3,3,2,7,0.324992063492068,0.368
528,2013,1,52,1,131,438,60,112,16,2,9,37,7,1,42,84,2,2,1,1,6,-0.206777777777779,0.167
532,2013,1,96,1,158,579,89,174,37,3,24,93,5,2,76,110,2,6,1,6,15,0.200484848484844,0.325
536,2013,1,16,1,29,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.110666666666667,0
546,2013,1,16,1,124,442,57,112,29,8,13,67,6,0,54,124,3,1,0,4,9,0.371301364522409,0.344
577,2013,1,72,0,115,390,43,93,17,1,10,52,0,2,45,78,1,3,4,6,11,7.24002716049382,1.013
579,2013,1,72,0,126,433,46,117,13,2,6,48,4,1,26,74,2,10,6,5,5,4.29695555555556,0.677
580,2013,1,16,1,134,577,92,172,31,8,9,53,52,4,47,92,3,5,1,2,12,12.3738917057903,0.846
590,2013,1,130,1,153,508,61,130,27,1,9,56,4,4,57,73,2,3,6,4,19,3.76774269005848,0.947
600,2013,1,72,0,142,482,54,131,33,2,12,52,4,3,61,95,11,7,0,3,9,0.656923076923078,0.361
620,2013,1,52,1,162,624,82,174,36,0,25,106,1,1,75,117,5,9,0,4,20,3.31037037037037,0.561
663,2013,1,38,0,150,531,63,124,29,3,19,73,6,5,50,125,1,14,2,3,14,0.419166666666667,0.75
665,2013,1,4,0,147,551,89,176,27,2,23,109,1,0,66,121,10,7,0,5,10,2.38611764705882,0.728
666,2013,1,125,0,138,462,53,121,26,1,9,60,1,2,47,106,1,9,0,3,25,3.05112544802867,0.526
675,2013,1,130,1,119,176,25,35,0,3,2,17,8,2,17,28,0,1,4,2,6,-0.110666666666667,0
695,2013,2,4,0,6,8,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,-0.2,0
714,2013,1,4,0,105,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,2.84884722222222,0.795
743,2013,1,16,1,116,312,49,77,17,0,13,52,1,0,43,89,3,6,0,5,6,2.60300462962962,0.557
744,2013,1,45,1,88,293,45,86,18,2,11,38,2,0,18,67,0,7,0,4,12,1.214,1.25
748,2013,1,106,0,34,13,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,-0.110666666666667,0
749,2013,1,72,0,157,583,69,171,32,0,22,100,1,0,47,98,6,1,0,10,12,7.76148509485095,0.971
787,2013,1,72,0,29,58,5,19,3,0,0,4,2,0,7,10,0,1,6,0,0,-0.0134920634920634,0.286
846,2013,1,38,0,75,222,17,44,8,0,2,21,0,1,29,27,9,6,2,1,7,-0.3,0
882,2013,1,38,0,87,224,29,53,11,1,9,23,3,0,9,51,0,5,4,2,4,-0.433333333333333,0
911,2013,1,4,0,104,382,67,97,22,1,14,38,2,4,48,73,1,8,1,0,7,0.896851851851853,0.5
928,2013,1,125,0,141,520,103,156,31,1,22,94,6,1,69,86,5,9,0,4,31,9.1720751173709,0.775
964,2013,1,52,1,144,606,90,184,37,5,17,84,3,2,26,113,0,7,3,10,11,1.44859259259259,0.494
971,2013,2,52,1,46,135,12,35,6,0,2,10,2,1,4,30,0,5,4,0,3,1.5961376344086,0.516
974,2013,1,52,1,118,453,54,144,24,3,10,51,5,2,20,44,1,0,0,3,11,2.05914285714285,0.518
982,2013,1,52,1,129,552,99,150,30,7,12,49,8,4,52,129,0,4,3,3,12,3.47335602836879,0.536
1003,2013,1,125,0,157,548,75,151,27,2,7,67,10,5,52,103,7,14,9,5,13,4.3314925925926,0.476
1007,2013,1,130,1,139,527,82,133,31,6,14,54,20,8,64,115,0,3,3,5,6,2.90140987654321,0.764
1017,2013,1,4,0,142,514,54,165,34,0,12,68,0,0,29,116,5,2,0,2,20,3.42895833333333,0.875
1023,2013,2,4,0,32,92,8,24,5,2,0,10,8,2,8,18,0,0,1,1,2,-0.303333333333333,0.348
1027,2013,1,130,1,118,366,41,86,12,2,16,52,7,4,35,99,1,3,0,3,4,0.926222222222222,1.333
1032,2013,1,4,0,74,123,13,30,7,1,1,11,0,0,6,32,0,6,1,0,3,0.792592592592592,1.167
1042,2013,1,106,0,144,403,41,94,26,2,15,51,2,0,31,101,0,2,0,4,10,-0.210666666666667,0
1052,2013,1,130,1,140,413,61,97,22,0,18,47,7,3,59,87,0,2,0,7,8,-0.842666666666667,0
1063,2013,1,52,1,112,216,33,48,6,1,6,23,2,0,27,28,1,2,2,4,4,1.26230158730159,0.539
1064,2013,1,125,0,40,33,4,5,1,0,0,2,0,0,0,8,0,1,5,1,0,-0.172083333333334,0.25
1078,2013,1,72,0,35,77,8,14,3,0,1,10,0,0,5,24,0,1,9,0,3,-0.149638888888889,0.25
1090,2013,1,45,1,149,564,86,160,36,4,17,84,30,7,76,143,3,3,5,10,10,-0.4,0
1110,2013,1,125,0,143,410,44,89,20,0,1,35,3,1,34,91,8,0,1,3,6,1.8055566395664,0.421
1130,2013,1,4,0,47,121,12,34,8,0,1,13,1,1,14,23,0,3,2,1,4,-0.1,0
1178,2013,1,16,1,33,6,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,-0.310666666666667,0
1192,2013,1,106,0,26,47,0,3,0,0,0,1,0,0,4,18,0,0,5,0,3,0.951911111111111,1.167
1198,2013,1,130,1,100,277,38,69,15,2,7,32,0,1,30,65,0,0,2,2,5,1.42888888888889,1
1211,2013,1,130,1,158,549,54,164,33,0,13,75,3,1,44,77,6,0,1,4,16,3.24174269005848,0.974
1214,2013,1,130,1,160,614,91,165,39,3,32,88,1,0,70,162,10,3,0,6,16,1.68655555555555,0.653
1225,2013,1,96,1,154,603,80,175,45,2,15,75,1,0,50,91,3,2,3,4,17,1.13280808080808,0.577
1227,2013,1,38,0,38,129,7,31,5,0,2,12,0,0,10,29,0,0,0,1,7,2.2205,2
1236,2013,1,125,0,33,54,1,4,0,0,0,2,0,0,4,30,0,0,11,0,0,0.0361333333333338,0.25
1269,2013,1,106,0,135,510,83,143,26,10,12,35,41,15,25,138,2,24,6,1,6,0.873456410256413,0.484
1284,2013,1,106,0,127,438,51,99,21,0,15,55,9,5,58,108,2,8,1,1,13,4.41682424242424,1.011
1287,2013,1,52,1,159,605,68,182,36,0,14,83,0,2,54,62,10,1,0,8,23,9.69954545454545,1.003
1321,2013,1,4,0,102,356,43,91,13,0,20,57,0,1,39,66,3,5,0,2,9,-0.418875000000002,0.188
1327,2013,1,106,0,157,583,97,185,38,5,21,84,27,10,78,101,12,9,0,4,13,4.65261538461539,0.842
1353,2013,1,4,0,32,55,3,9,2,0,1,4,1,0,4,23,0,0,7,1,0,-0.110666666666667,0
1361,2013,1,106,0,103,333,33,95,22,2,8,27,3,2,22,62,6,4,5,1,7,0.834962962962964,0.583
1365,2013,1,38,0,103,323,31,77,13,0,9,42,0,2,24,61,4,0,0,5,9,-0.1,0
1369,2013,1,16,1,94,348,41,79,18,0,17,49,3,1,20,98,3,2,1,3,13,1.31766666666667,0.49
1385,2013,1,4,0,32,61,3,10,1,0,1,6,0,0,2,25,0,0,7,0,0,-0.2,0
1395,2013,1,130,1,99,283,26,66,14,0,2,18,2,1,22,63,1,2,3,3,11,-0.865333333333334,0.111
1396,2013,1,125,0,136,505,68,161,44,0,12,80,3,2,30,55,4,3,0,3,14,8.27265700483091,0.703
1427,2013,2,106,0,25,77,6,20,4,0,0,3,0,0,13,12,1,1,0,1,3,2.25733333333334,0.653
1434,2013,1,106,0,20,36,1,5,0,0,0,1,0,0,0,11,0,0,2,0,0,-0.1,0
1436,2013,1,96,1,145,446,73,114,23,3,30,87,4,2,50,140,3,6,0,3,4,1.12900529100529,0.516
1462,2013,1,130,1,88,335,50,98,23,0,13,53,5,2,33,91,6,1,0,4,10,-0.390825396825395,0.243
1465,2013,1,16,1,139,498,79,129,38,2,23,92,1,1,73,187,3,6,0,1,15,5.81020512820513,0.742
1469,2013,1,16,1,134,458,77,139,29,0,12,66,0,2,51,93,2,15,4,8,10,1.29142857142857,0.526
1499,2013,2,72,0,16,20,2,3,1,0,0,1,0,0,3,7,0,0,7,0,1,-0.110666666666667,0
1503,2013,1,96,1,98,264,41,65,16,0,9,30,5,0,37,71,1,4,1,2,5,-0.110666666666667,0
1539,2013,1,16,1,137,518,84,160,38,2,30,103,4,0,76,88,27,1,0,5,21,16.9953176470588,1.206
1583,2013,2,16,1,10,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0
1586,2013,1,16,1,160,641,91,193,42,2,9,84,17,5,73,75,4,3,0,7,24,6.13538412698414,0.587
1588,2013,1,52,1,71,229,19,68,11,0,4,22,0,2,6,26,0,2,2,4,7,0.0333333333333332,0.667
1596,2013,1,52,1,107,409,50,124,30,0,11,55,3,3,35,98,2,1,1,2,9,5.34551633986928,0.898
1621,2013,1,38,0,151,606,80,158,24,2,18,103,5,3,39,98,6,8,4,9,19,-0.4,0
1667,2013,1,72,0,104,382,66,122,21,2,19,42,11,8,36,97,6,11,0,3,6,5.42897560975609,0.776
1670,2013,1,72,0,116,294,34,75,15,0,2,21,3,3,33,67,0,0,6,2,4,0.910962962962962,0.833
1677,2013,1,45,1,87,243,40,66,18,0,16,55,0,0,29,67,0,4,0,1,4,0.878888888888889,1.167
1681,2013,1,72,0,86,304,62,105,25,2,20,57,10,2,27,52,3,3,0,2,5,7.40705585585584,1.045
1698,2013,1,96,1,114,385,54,87,19,2,12,56,9,2,46,86,1,2,1,7,4,2.51705263157895,0.786
1763,2013,1,125,0,99,144,22,36,2,1,2,16,5,1,23,17,0,0,0,4,2,2.40983333333333,0.875
1770,2013,1,130,1,96,195,21,48,10,1,5,23,1,3,17,59,0,5,3,2,3,0.797074074074073,0.833
1789,2013,1,16,1,36,102,11,22,5,0,4,10,1,0,11,42,0,1,2,0,3,2.34045925925926,0.629
1807,2013,1,72,0,30,58,5,12,3,1,0,5,0,0,2,23,0,0,6,0,1,-0.179466666666667,0
1819,2013,1,16,1,121,425,68,116,40,0,14,65,4,1,43,139,3,0,0,2,7,1.87666666666667,0.476
1822,2013,1,106,0,136,264,29,67,18,0,7,36,1,0,44,51,1,4,0,7,3,-0.533333333333333,0
1835,2013,1,45,1,154,541,75,145,39,1,20,74,3,1,93,110,6,4,0,4,7,1.20111111111111,1.25
1847,2013,1,4,0,94,231,32,57,8,3,3,21,22,6,29,73,2,0,5,0,1,-0.110666666666667,0
1860,2013,1,72,0,125,319,31,84,16,0,2,30,2,2,28,54,0,5,3,0,11,-0.0496181818181824,0.385
1896,2013,1,4,0,157,606,76,150,27,6,17,59,6,5,40,55,1,3,5,4,16,1.35688888888889,0.69
1923,2013,1,96,1,117,368,49,93,27,0,8,40,0,0,39,94,4,3,0,0,10,2.90917647058824,0.853
1928,2013,1,106,0,111,261,28,56,12,2,5,25,2,3,24,75,3,0,0,0,1,-0.110666666666667,0
1933,2013,1,96,1,130,368,45,98,24,3,2,35,10,5,27,51,2,5,6,4,4,-0.561305050505052,0.1
2009,2013,1,45,1,145,549,74,135,27,2,22,63,1,0,77,138,3,4,0,4,11,-0.421333333333334,0
2012,2013,1,106,0,106,308,35,87,17,5,6,33,3,1,23,45,0,5,5,0,6,-0.410666666666667,0
2026,2013,1,4,0,30,58,1,13,3,0,0,2,0,0,2,16,0,0,5,0,1,-0.110666666666667,0
2096,2013,1,4,0,126,391,30,72,14,0,9,26,12,5,44,151,2,3,1,6,7,-0.332,0
2097,2013,1,4,0,149,558,94,147,27,2,27,70,8,1,75,161,4,5,1,4,12,1.39659259259259,0.548
2100,2013,1,72,0,132,388,47,108,22,2,12,50,5,0,30,81,3,2,3,3,12,2.73223333333333,0.641
2126,2013,1,16,1,122,477,82,140,26,2,15,61,21,3,25,75,0,18,10,2,5,6.82136684881603,0.647
2135,2013,1,96,1,47,135,18,34,6,1,4,16,0,1,9,28,1,0,2,2,2,1.25257516339869,0.548
2137,2013,1,38,0,162,581,101,177,30,3,24,73,6,3,135,138,19,4,0,6,15,-0.421333333333334,0
2139,2013,1,125,0,15,21,0,3,0,0,0,3,0,0,0,10,0,0,1,0,0,-0.722133333333333,0
2140,2013,1,125,0,35,71,4,15,4,0,0,6,0,0,0,23,0,0,9,1,2,-0.594517171717172,0.1
2146,2013,1,106,0,133,478,62,120,24,4,16,53,1,2,50,85,4,15,5,3,14,-0.3245811965812,0.279
2224,2013,1,125,0,32,59,6,9,1,0,0,0,3,0,3,12,0,0,0,0,2,0.218718518518517,0.333
2233,2013,1,16,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110666666666667,0
